id_servico;nome;servicoDigital
12707;Solicitar agendamento rodoviário para acesso ao Porto do Rio de Janeiro - áreas não arrendadas;True
9296;Obter Despacho de Registro de Recebimento de Outorga de Centrais Geradoras Fotovoltaicas, Termelétricas ou Eólicas;True
9324;Obter renovação do prazo da permissão de lavra garimpeira;True
11230;Alterar Autorização de Funcionamento ou Autorização Especial em Portos, Aeroportos e Fronteiras.;True
10532;Homologar veículo adquirido em Leilão;True
10980;Embarcar Armado;True
10442;Regularizar situação eleitoral no exterior;True
10944;Entregar documentos de malha DCTF;False
10272;Solicitar serviços de regulação de mercado de medicamentos;True
9390;Obter Certificação de Boas Práticas de Fabricação de Medicamentos;True
2962;Obter apoio técnico laboratorial para monitoramento da qualidade da água para consumo humano;False
1520;Habilitar laboratório em citopatologia na prevenção do câncer do colo do útero;True
11451;Solicitar Retirada de resíduos de embarcação;True
11319;Inscrever em Processos Seletivos para Mestrado e Doutorado na Enap;True
9413;Cancelar Certificação de Boas Práticas de Fabricação de Medicamentos;True
2288;Obter autorização para serviço de destruição de Produtos Controlados pelo Exército;True
10926;Obter anuência para exportação de matérias primas e minerais contendo elementos nucleares ou de interesse para a energia nuclear;True
3283;Obter anuência para importação de matérias primas e minerais contendo elementos nucleares ou de interesse para a energia nuclear;True
12772;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) – IFNMG;True
11469;Submeter artigos científicos para periódicos;True
12626;Solicitar análise de contestação a estudos de identificação e delimitação de terra indígena;True
12773;Matricular-se em curso de Pós-Graduação Lato Sensu - IFNMG;False
12627;Solicitar apoio a projetos e ações de etnodesenvolvimento dos povos ind´ígenas;True
10189;Criar sua conta gov.br;True
12628;Solicitar anuência a projetos de visitação turística em terra indígena;True
12775;Matricular-se em curso de Pós-graduação Stricto Sensu - IFNMG;False
12629;Solicitar apoio ao acesso a políticas públicas correlatas ao etnodesenvolvimento;False
12708;Obter segunda via de diploma de graduação e de pós-graduação - UFABC;False
12630;Solicitar o desenvolvimento e execução de programas, projetos e ações de gestão territorial e ambiental de terras indígenas;False
12709;Participar de Processo Seletivo para curso de pós-graduação (stricto sensu) - UFRRJ;True
12631;Solicitar a emissão de Certidão de Exercício da Atividade Rural;False
12765;Realizar depósito judicial para débitos inscritos em dívida ativa da União;False
8106;Solicitar cadastramento de material rodante;True
11500;Solicitar recursos federais para ações de prevenção para a redução dos riscos de desastres;False
12632;Solicitar apoio a projetos tradicionais e a políticas públicas de infraestrutura comunitária indígena;True
12776;Apostilar o Título de Registro de Produtos Controlados pelo Exército - (Fabricante Químicos e Explosivos);True
12304;Requerer restituição de taxas ou multas da Polícia Federal;True
9258;Cursar mestrado e doutorado em Modelagem Computacional no LNCC.;False
12777;Cancelar o Título de Registro de Produtos Controlados pelo Exército - por solicitação da Empresa - (Fabricante Químicos e Explosivos);True
9642;Registrar presença de forma digital em eventos (Check-in);False
10582;Requerer autorização de importação de amostras de produtos de origem animal destinados à alimentação humana;True
12712;Solicitar transferência da autorização de execução de um serviço ancilar da radiodifusão;True
10821;Matricular-se em curso de Formação Inicial e Continuada;True
12218;Realizar exclusão de aeródromo privado do Cadastro de Aeródromos da ANAC;True
6598;Matricular-se em curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFC;True
11411;Prestar atendimento à imprensa;False
9991;Solicitar Certificação secundária de Centro de Bioequivalência;True
12633;Solicitar apoio ao acesso de indígenas ao Sistema Único de Assistência Social;True
9986;Alterar certificação de Centro de Bioequivalência;True
9872;Solicitar permissão para saída com a embarcação para realizar cruzeiro de pesca da Tainha;True
9295;Inscrever-se no Cadastro de Agentes do Setor Elétrico (CDA/ANEEL);True
12634;Solicitar apoio a processos de construção de protocolos e outros instrumentos de consulta livre, prévia e informada;True
12212;Consultar os indicadores da Pesquisa de Sondagem Empresarial do setor de agências de viagens e organização de viagens;True
12635;Solicitar apoio à realização de assembleias, encontros, reuniões e outras formas de intercâmbio indígena;True
12370;Solicitar a emissão de parecer para obras realizadas sob, sobre ou às margens das Águas Jurisdicionais Brasileiras (AJB);True
10657;Contratar acesso a arquivos estatísticos do Denatran;True
10718;Realizar adesão ao sistema FunsetNet;True
1706;Consultar acervo do Arquivo Central do Itamaraty;True
6540;Participar de Processo Seletivo para curso de graduação - UFGD;False
2437;Participar de  eventos em segurança e saúde no trabalho;False
11328;Apresentar Recurso Administrativo – 1ª Instância – Autorização de Funcionamento (AFE);True
2434;Acessar acervo bibliográfico da Fundacentro;True
2490;Obter apoio a projetos de pesquisa no INES;False
5836;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente) - IFC;True
10253;Obter Demonstrativo de Débitos de Titulação de Lote Agrícola com o Departamento Nacional de Obras contra as Secas;True
9121;Obter registro automático de bebidas, fermentados acéticos, vinhos e derivados da uva e do vinho;False
11539;Participar de Processo Seletivo para Ingresso em Curso de Graduação (Licenciatura) na UNIFEI como Portador de Diploma;False
11596;Submeter na Plataforma Brasil projetos de pesquisa envolvendo seres humanos para avaliação ética;True
10703;Participar de processo seletivo para curso de Pós-graduação;True
12205;Consultar estudos sobre o turismo brasileiro no período das Olimpíadas – RIO 2016;True
9112;Obter registro de estabelecimento de bebidas, fermentados acéticos, vinhos e derivados da uva e do vinho;True
10007;Realizar coleta, permuta ou empréstimo de plantas das coleções vivas do Jardim Botânico do Rio de Janeiro;True
12780;Realizar assinatura eletrônica de documentos;True
10022;Solicitar Autorização de Funcionamento – Cosméticos;True
10076;Obter Autorização para Aquisição de Armas, Munições e Petrechos;True
8104;Solicitar arbitramento de conflitos entre usuários e concessionárias ferroviárias de cargas;True
10318;Consultar acervo da Biblioteca Zenaide Sá Carneiro da Cunha;True
11870;Obter atestado de rendimentos auferidos no Brasil por não residentes;True
12781;Consultar Painéis Gerenciais da Plataforma + BRASIL;True
6678;Participar de Processo Seletivo para curso de graduação - UFAL;False
11763;Solicitar Inclusão no Catálogo de Fornecedores do Centro Espacial de Alcântara;True
12782;Consultar dados do Cadastro Integrado de Projetos de Investimentos (CIPI) – Acesso Livre;True
11764;Solicitar inclusão no Catálogo das Empresas Espaciais Brasileiras;True
12783;Baixar o Aplicativo Cidadão + Brasil;True
12784;Comprar impressos editados ou coeditados pela Fundação Biblioteca Nacional;False
10284;Consultar Mandado de Prisão;True
12367;Solicitar inscrição, transferência de propriedade e/ou jurisdição, títulos e certidões de Embarcações;True
10990;Entregar voluntariamente arma de fogo, munição e acessórios;False
2359;Realizar pesquisa a distância na Biblioteca Nacional;True
10274;Realizar cursos EaD para profissionais de segurança pública;True
11008;Requerer incorporação de entidade fechada de previdência complementar;True
11579;Protocolar documentos junto à Escola Nacional de Administração Pública;True
9467;Obter autorização  para utilização de material nuclear em instalação nuclear de potência ou pesquisa;True
10535;Solicitar alteração de certificado de inspeção de importação de bebidas, fermentados acéticos, vinhos e derivados da uva e do vinho emitido;True
6379;Obter diploma ou 2ª via de diploma - IFC;False
6422;Participar de processo seletivo para curso de Formação Inicial e Continuada - IFF;True
9758;Realizar inscrição em cursos na plataforma de aprendizagem virtual: Portal saberes da Floresta;True
10852;Acompanhar parcelamento especial para Ingresso no Simples Nacional em 2009;False
8976;Realizar exame de densitometria óssea para diagnóstico radiológico - Fiocruz/RJ;False
12376;Verificar autenticidade de Certificado de Regularidade emitido;False
9672;Obter aprovação de projeto de infraestrutura de saneamento para adesão ao Regime Especial de Incentivos para o Desenvolvimento da Infraestrutura;True
11113;Informar segurança do medicamento - Farmacovigilância;True
1547;Solicitar credenciamento de equipes de Consultório na Rua para garantia do acesso da população em situação de rua aos serviços de saúde;False
10929;Emitir Declaração de Filiação ao Regime Geral de Previdência Social - RGPS - Acordo Internacional.;True
9728;Solicitar análise laboratorial de amostras florestais e de madeira;False
9437;Solicitar a base de dados do Cadastro Único;True
1270;Habilitar-se como serviço de alta complexidade em traumato-ortopedia;True
11577;Obter diploma ou 2ª via de diploma ou certificado de curso a distância - IFPR;False
11885;Obter Recursos do Programa Nacional de Apoio a Atenção da Saúde da Pessoa com Deficiência;True
3301;Calibrar monitores de radiação no Centro de Desenvolvimento da Tecnologia Nuclear;True
10249;Pagar Débitos de Titulação de Lote Agrícola com o Departamento Nacional de Obras contra as Secas;True
11267;Solicitar diagnóstico de SARS-CoV-2 - Fiocruz/BA;True
12699;Informar o Cadastro dos Aprendizes;True
6303;Matricular-se em curso de Formação Inicial e Continuada - IFF;True
12710;Participar de Processo Seletivo para curso de pós-graduação (lato sensu) - UFRRJ;True
9750;Acessar dados e informações do Cadastro Único;True
10427;Matricular-se em curso de graduação - UFRN;False
12111;Fazer Doutorado na Enap;True
12193;Participar de processo seletivo para curso de pós-graduação stricto sensu - UFRN;True
9855;Publicar material científico na Revista Brasileira de Ciências Policiais;True
12729;Solicitar emissão de certificado de participação em curso e evento de extensão - UFRN;True
9555;Solicitar agendamento do Auditório da Ciência no Bosque da Ciência-INPA;False
9464;Obter certificado de registro de estabelecimento da área de fertilizantes, corretivos e inoculantes;True
9563;Obter cópias digitalizadas de documentos do Arquivo Permanente/Histórico do Museu Paraense Emílio Goeldi;True
12324;Informar ou Alterar Programas de Trabalho para transferências CIDE combustíveis para UFs;True
12636;Solicitar a implementação das redes intersetorais de saúde mental junto aos povos indígenas;True
11076;Obter ajuda para utilizar o sistema de Notificação Eletrônica (SNE);False
12637;Solicitar apoio aos povos indígenas em situações emergenciais;True
10322;Solicitar intercâmbio de material bibliográfico da Biblioteca Zenaide Sá Carneiro da Cunha;True
10230;Realizar a baixa do CNPJ de Microempreendedor Individual;True
12638;Solicitar apoio a processos educativos comunitários e de revitalização de línguas indígenas;True
